gpio,timestamp
24,1547262623505.7415
23,1547266108066.989
22,1547266877689.752
23,1547267553524.0063
23,1547273038974.0872
24,1547275036013.1611
23,1547276437666.8494
22,1547276437666.9177
23,1547276437666.9163
24,1547276437666.917
23,1547278467693.4194
23,1547279233361.2122
24,1547279329648.847
24,1547279651191.8823
24,1547281069992.6436
22,1547284329789.6714
23,1547287266830.3804
24,1547290025391.1387
24,1547290363698.5886
22,1547294093319.5857
23,1547297206959.8132
24,1547302089118.2087
22,1547304318816.1973
22,1547304460471.3923
24,1547307092897.9387
23,1547307545199.3904
23,1547308340877.279
22,1547308770697.253
22,1547310766682.4282
22,1547310882240.9126
23,1547311892027.627
23,1547311981271.1416
22,1547312362517.6306
23,1547312370449.1665
24,1547312662596.424
23,1547314202021.7185
23,1547314647450.0188
23,1547316040844.0935
24,1547316821511.8245
23,1547319501806.0159
24,1547320648403.4204
24,1547320917275.4888
23,1547323486484.5327
23,1547324744135.334
23,1547327792814.1372
22,1547328466647.1682
23,1547330822125.6401
22,1547337121131.1633
23,1547337696078.243
23,1547338694517.4065
23,1547339582040.9858
22,1547340463591.5325
23,1547342003852.6257
24,1547342432080.8357
22,1547343099197.091
23,1547343420880.393
23,1547346041282.5393
23,1547346705202.0598
23,1547349406258.1052
22,1547350450950.8975
24,1547350805991.4443
23,1547351552012.8816
22,1547353510314.0198
23,1547353760187.964
23,1547355102957.663
23,1547356675745.7612
22,1547358641122.8486
22,1547360897010.6543
23,1547361140979.3857
22,1547363437244.0105
24,1547363528261.2893
24,1547364170768.0972
24,1547364466846.43
24,1547364539466.1545
24,1547370134463.6794
24,1547370350024.3894
23,1547370572839.516
24,1547372775997.28
22,1547372931842.244
24,1547374375789.5315
22,1547375443151.8384
24,1547377073012.1216
23,1547377510282.2866
23,1547377573900.272
22,1547377651384.716
24,1547377865491.0295
24,1547378501134.7175
23,1547379287740.1663
24,1547383387032.724
23,1547385329215.8052
23,1547386500187.6326
22,1547386807478.7822
23,1547388427604.112
24,1547389030876.4556
23,1547389888858.903
22,1547390346991.125
23,1547390685095.6772
24,1547391600396.3396
23,1547392472114.7239
23,1547392650480.6887
23,1547394020842.2244
24,1547394467856.9487
24,1547400315198.5144
23,1547401190725.0667
22,1547401526317.2217
22,1547402838799.578
23,1547402849031.9563
24,1547403295770.1306
22,1547404514190.6643
23,1547404776815.804
23,1547405113423.4478
23,1547407235752.3562
22,1547410142010.6028
22,1547413615227.3606
22,1547414208836.5251
23,1547416743078.069
23,1547419137473.5056
24,1547419743279.9028
24,1547420413383.9402
23,1547422679168.9944
24,1547424462562.7686
22,1547424841806.2693
23,1547424860082.9722
23,1547425025110.1526
22,1547428849339.0674
23,1547431060396.6516
23,1547431888743.5618
23,1547432680208.7832
23,1547433937181.802
24,1547434003492.8108
24,1547434924040.022
23,1547435058278.6409
24,1547435821085.3076
24,1547437421188.3733
24,1547438045834.028
24,1547438420160.5674
24,1547438666157.4133
24,1547439244861.753
24,1547441024019.936
24,1547441151809.4277
23,1547441950700.818
23,1547442224193.4888
24,1547444853715.9375
24,1547445199054.9258
23,1547445585332.1692
23,1547446628021.4802
23,1547447354545.6394
22,1547449082648.0886
22,1547449260386.3557
22,1547449460547.4258
23,1547449869560.7192
24,1547449999762.1006
24,1547451680360.7825
24,1547453483792.0488
23,1547453658246.082
22,1547454101196.917
22,1547456604555.562
22,1547461000589.7327
22,1547461114045.2886
24,1547467836386.4065
23,1547470148662.1606
24,1547470853222.9207
23,1547471812213.1416
24,1547472367412.5903
23,1547472407337.03
24,1547472957903.7092
24,1547474426532.0493
23,1547476603402.8013
24,1547477249780.9287
23,1547480111475.0522
23,1547480817633.9011
22,1547482162252.3215
22,1547485166098.7703
23,1547490839255.6296
23,1547492304173.1902
23,1547494596084.9412
23,1547495407403.3008
23,1547496702137.6987
23,1547498581639.0637
23,1547500777038.6794
22,1547501029446.0476
22,1547502721797.8845
22,1547503145761.682
24,1547505019018.8892
24,1547509130583.0464
22,1547511742044.5093
24,1547512356584.9622
24,1547514024309.0432
22,1547516042725.6335
22,1547516204243.4414
24,1547516841741.7664
23,1547516953322.8381
22,1547517113844.787
22,1547517130826.58
22,1547519584057.3943
23,1547519842362.558
24,1547520995324.0886
23,1547521793279.6494
22,1547523832499.0564
23,1547524234516.6045
23,1547524438978.2366
23,1547528125730.8608
22,1547529281680.96
22,1547529510944.7761
22,1547530110552.2966
24,1547532435127.0293
23,1547532757981.3503
24,1547533092436.2952
23,1547533468674.357
23,1547533475454.3948
24,1547534014687.16
22,1547534561843.469
23,1547535101649.7957
23,1547535963272.7983
22,1547538991000.1565
23,1547542265713.5117
24,1547545124798.7463
24,1547547003740.6936
23,1547547024327.2678
24,1547549056158.6106
22,1547549896282.363
23,1547551480942.1533
22,1547555639279.1895
24,1547555749905.9104
24,1547556141270.8025
24,1547558656070.0713
24,1547558818447.6025
22,1547559618229.6853
24,1547559618229.6575
23,1547559756590.1982
22,1547560484756.2864
22,1547561117834.1472
23,1547563478417.5112
24,1547564594016.1733
23,1547564884151.999
23,1547565837069.2844
23,1547565973016.0784
23,1547566602544.8923
23,1547567713203.4172
23,1547568227463.0278
23,1547569049033.9626
22,1547569050204.51
23,1547570254425.6245
24,1547571542033.2898
23,1547571673752.718
22,1547572030514.26
23,1547573449515.8943
24,1547573991504.1367
23,1547574371159.9612
24,1547576596606.1165
24,1547576805286.4294
23,1547578764009.715
22,1547578836218.1821
23,1547578836218.165
24,1547578836218.1636
22,1547581690961.1702
23,1547581690961.1401
24,1547581690961.1404
24,1547586733114.9758
23,1547592603489.7024
22,1547594804244.3901
23,1547595316444.5413
22,1547595516839.5022
23,1547597785936.4575
24,1547598234969.2446
23,1547599906549.141
24,1547601142122.6016
22,1547601354017.6445
24,1547602830452.6816
24,1547603542881.0283
22,1547605848746.5464
24,1547611579805.5557
23,1547613679082.0662
22,1547613925417.3997
22,1547614695839.4663
23,1547615809504.9324
24,1547617093051.1135
22,1547617190635.3901
23,1547617190635.3608
24,1547617190635.3608
23,1547618280852.6213
23,1547620809356.2773
24,1547623033174.2686
23,1547624543206.8489
23,1547630508167.4775
22,1547630676271.5525
23,1547633281359.259
22,1547634224216.7112
24,1547634878074.4243
22,1547635280113.762
23,1547638073297.6792
23,1547638506993.5488
22,1547641279157.0688
23,1547641279157.0396
22,1547641748238.1648
23,1547644475787.0354
22,1547645086206.7922
23,1547646955402.818
24,1547646992570.653
23,1547649534300.9673
22,1547650491384.4849
24,1547653160392.464
23,1547653800894.7603
22,1547655905577.469
23,1547658029152.1316
23,1547659246081.2327
23,1547659794871.1746
24,1547662389070.302
24,1547663432804.7822
22,1547665694890.3413
23,1547666624193.2866
22,1547666638005.2402
22,1547668156139.8638
24,1547668972146.7258
23,1547669866142.7827
24,1547674467761.1836
24,1547675450605.5935
22,1547675525131.4404
22,1547676216226.378
24,1547678474444.955
24,1547680936071.6167
23,1547682094183.0981
23,1547685240022.4788
23,1547685328665.005
24,1547685752352.4805
23,1547686552885.6638
23,1547686835579.3872
22,1547687099176.2424
23,1547687493015.3533
23,1547691711233.8293
24,1547693127584.7761
23,1547694897389.2258
23,1547697311968.5342
23,1547698546125.8977
23,1547700386771.201
24,1547702177871.722
24,1547703737136.6975
24,1547704787177.6616
23,1547712177094.2332
24,1547712410385.032
22,1547713560134.6462
24,1547713797098.1196
22,1547714597387.3123
23,1547715551134.9617
23,1547719681083.6208
24,1547720611672.6174
24,1547722009297.433
22,1547723079666.8555
